filename,order,age,gender,anger,comtempt,disgust,fear,happiness,neutral,sadness,surprise,Lat,Lon,‰æ‘œƒTƒCƒY,35mmŠ·ŽZ,—j“ú,“ú•t,ŽžŠÔ‘Ñ,happy_tf,male_tf,distance,—j“ú_tf
DSC07506,1,20,male,0,0,0,0,0,1,0,0,35.66208419,139.7009117,45,37,ŒŽ,2019/11/25,1,0,1,22.223,0
DSC07506,2,28,male,0,0.009,0,0,0.052,0.939,0,0,35.66208419,139.7009117,39,37,ŒŽ,2019/11/25,1,0,1,25.637,0
DSC07506,3,22,male,0.001,0.001,0.001,0,0.001,0.992,0.004,0,35.66208419,139.7009117,38,37,ŒŽ,2019/11/25,1,0,1,26.31,0
DSC07507,1,22,male,0,0,0,0,0,0.997,0.003,0,35.66198614,139.7009423,45,37,ŒŽ,2019/11/25,1,0,1,22.223,0
DSC07507,2,17,male,0,0.002,0,0,0.001,0.984,0.012,0,35.66198614,139.7009423,44,37,ŒŽ,2019/11/25,1,0,1,22.728,0
DSC07507,3,31,male,0,0,0,0,0.083,0.917,0,0,35.66198614,139.7009423,43,37,ŒŽ,2019/11/25,1,0,1,23.255,0
DSC07508,1,26,male,0,0,0,0,0,0.895,0.104,0,35.66270351,139.7009941,74,37,ŒŽ,2019/11/25,1,0,1,13.529,0
DSC07509,1,33,male,0,0.003,0,0,0,0.944,0.052,0.001,35.66252674,139.7009319,114,37,ŒŽ,2019/11/25,1,0,1,8.795,0
DSC07515,1,21,male,0,0,0,0,0.001,0.999,0,0,35.66320835,139.7012122,47,37,ŒŽ,2019/11/25,1,0,1,21.279,0
DSC07515,2,28,male,0.001,0.001,0,0,0,0.937,0.003,0.057,35.66320835,139.7012122,42,37,ŒŽ,2019/11/25,1,0,1,23.808,0
DSC07516,2,22,male,0,0,0,0,0,1,0,0,35.66317983,139.7012033,61,37,ŒŽ,2019/11/25,1,0,1,16.404,0
DSC07516,3,27,male,0,0,0,0,0,1,0,0,35.66317983,139.7012033,59,37,ŒŽ,2019/11/25,1,0,1,16.959,0
DSC07517,1,63,male,0,0,0,0,0,0.996,0.001,0.002,35.66336142,139.7011211,248,37,ŒŽ,2019/11/25,1,0,1,4.063,0
DSC07517,3,65,male,0,0.005,0,0.003,0.005,0.791,0.191,0.003,35.66336142,139.7011211,75,37,ŒŽ,2019/11/25,1,0,1,13.349,0
DSC07518,1,23,male,0,0,0,0,0,0.973,0.027,0,35.66355741,139.7012098,97,37,ŒŽ,2019/11/25,1,0,1,10.33,0
DSC07518,2,26,male,0,0,0,0,0,0.998,0.002,0,35.66355741,139.7012098,81,37,ŒŽ,2019/11/25,1,0,1,12.363,0
DSC07519,1,32,male,0.012,0.057,0.001,0,0,0.922,0.008,0,35.6639266,139.7012539,190,37,ŒŽ,2019/11/25,1,0,1,5.292,0
DSC07524,1,20,male,0.001,0.003,0,0,0,0.992,0.004,0,35.66409447,139.6999542,66,37,ŒŽ,2019/11/25,1,0,1,15.164,0
DSC07527,1,34,male,0,0,0,0,0,0.979,0.02,0,35.66421333,139.6996725,85,37,ŒŽ,2019/11/25,1,0,1,11.783,0
DSC07530,1,33,male,0.001,0.049,0,0,0.005,0.935,0.011,0,35.66382677,139.6992066,94,37,ŒŽ,2019/11/25,1,0,1,10.658,0
DSC07535,1,35,male,0,0,0,0,0,0.996,0.004,0,35.66300664,139.6993212,77,37,ŒŽ,2019/11/25,1,0,1,13.003,0
DSC07535,2,33,male,0,0,0,0,0,1,0,0,35.66300664,139.6993212,61,37,ŒŽ,2019/11/25,1,0,1,16.404,0
DSC07535,3,27,male,0.001,0,0,0,0,0.983,0.015,0,35.66300664,139.6993212,54,37,ŒŽ,2019/11/25,1,0,1,18.526,0
DSC07543,1,33,male,0,0.001,0,0,0,0.604,0.394,0,35.66220606,139.7003951,56,38,ŒŽ,2019/11/25,1,0,1,18.348,0
DSC07545,2,36,male,0,0,0,0,0,0.999,0,0,35.66276477,139.7003865,46,38,ŒŽ,2019/11/25,1,0,1,22.329,0
DSC07546,1,49,male,0,0,0,0,0,0.992,0.008,0,35.66289588,139.7000233,46,38,ŒŽ,2019/11/25,1,0,1,22.329,0
DSC07549,1,58,male,0.007,0.002,0.001,0,0,0.944,0.047,0,35.66307113,139.6993583,74,38,ŒŽ,2019/11/25,1,0,1,13.894,0
DSC07549,3,50,male,0,0,0,0,0,0.933,0.066,0,35.66307113,139.6993583,57,38,ŒŽ,2019/11/25,1,0,1,18.027,0
DSC07549,4,48,male,0,0.043,0,0,0.014,0.941,0.002,0,35.66307113,139.6993583,36,38,ŒŽ,2019/11/25,1,0,1,28.52,0
DSC07555,1,41,male,0,0,0,0,0,0.97,0.03,0,35.66389106,139.700137,51,37,ŒŽ,2019/11/25,1,0,1,19.613,0
DSC07567,1,55,male,0,0,0,0,0,1,0,0,35.66323886,139.6984722,48,37,ŒŽ,2019/11/25,1,0,1,20.837,0
DSC07570,1,32,male,0,0,0,0,0,0.996,0.004,0,35.66340611,139.6990381,39,38,ŒŽ,2019/11/25,1,0,1,26.329,0
DSC07571,2,40,male,0.001,0,0,0,0,0.78,0.001,0.218,35.66343984,139.6990973,70,38,ŒŽ,2019/11/25,1,0,1,14.686,0
DSC07572,1,51,male,0,0,0,0,0.001,0.99,0.001,0.008,35.66346639,139.6993864,74,38,ŒŽ,2019/11/25,1,0,1,13.894,0
DSC07572,2,37,male,0,0,0,0,0,0.993,0.007,0,35.66346639,139.6993864,66,38,ŒŽ,2019/11/25,1,0,1,15.574,0
DSC07572,3,36,male,0,0.001,0.001,0.006,0,0.795,0.023,0.173,35.66346639,139.6993864,62,38,ŒŽ,2019/11/25,1,0,1,16.576,0
DSC07573,1,51,male,0.001,0.003,0.004,0,0.048,0.895,0.049,0,35.66357445,139.6998613,74,38,ŒŽ,2019/11/25,1,0,1,13.894,0
DSC07581,1,23,male,0,0,0,0,0,1,0,0,35.66287677,139.6997402,113,38,ŒŽ,2019/11/25,1,0,1,9.112,0
DSC07583,1,24,male,0,0,0,0,0,0.925,0.074,0,35.66301906,139.7002711,57,37,ŒŽ,2019/11/25,1,0,1,17.552,0
DSC07595,1,35,male,0.002,0,0,0,0.001,0.995,0.001,0,35.66259031,139.7001944,62,41,ŒŽ,2019/11/25,1,0,1,17.885,0
DSC07601,3,39,male,0,0,0,0,0,0.698,0.301,0,35.66314462,139.6993109,38,36,ŒŽ,2019/11/25,1,0,1,25.599,0
DSC07607,1,21,male,0,0,0,0,0,0.957,0.005,0.037,35.66278529,139.6985031,79,36,ŒŽ,2019/11/25,1,0,1,12.332,0
DSC07607,2,25,male,0,0,0,0,0.765,0.152,0.081,0,35.66278529,139.6985031,78,36,ŒŽ,2019/11/25,1,1,1,12.49,0
DSC07607,3,35,male,0,0.001,0,0,0.566,0.431,0.001,0.001,35.66278529,139.6985031,77,36,ŒŽ,2019/11/25,1,1,1,12.652,0
DSC07607,5,50,male,0.003,0,0,0,0.408,0.578,0.006,0.005,35.66278529,139.6985031,69,36,ŒŽ,2019/11/25,1,0,1,14.114,0
DSC07607,6,19,male,0,0,0,0,0,1,0,0,35.66278529,139.6985031,42,36,ŒŽ,2019/11/25,1,0,1,23.165,0
DSC07607,7,44,male,0,0.022,0,0,0,0.97,0.007,0,35.66278529,139.6985031,38,36,ŒŽ,2019/11/25,1,0,1,25.599,0
DSC07609,1,25,male,0,0,0,0,0,0.997,0.002,0,35.66234856,139.6985364,50,36,ŒŽ,2019/11/25,1,0,1,19.464,0
DSC07609,3,26,male,0,0,0,0,0,0.995,0.005,0,35.66234856,139.6985364,44,36,ŒŽ,2019/11/25,1,0,1,22.113,0
DSC07617,1,37,male,0,0,0,0,0,0.813,0.187,0,35.6623092,139.6989259,89,35,ŒŽ,2019/11/25,1,0,1,10.646,0
DSC07618,2,1,male,0,0,0,0.006,0,0.225,0.04,0.729,35.66228922,139.6992044,77,35,ŒŽ,2019/11/25,1,0,1,12.3,0
DSC07619,2,54,male,0,0,0,0,0,0.998,0.001,0,35.66229213,139.6993769,190,35,ŒŽ,2019/11/25,1,0,1,5.006,0
DSC07619,4,56,male,0,0.001,0,0,0,0.917,0.082,0,35.66229213,139.6993769,184,35,ŒŽ,2019/11/25,1,0,1,5.168,0
DSC07619,8,30,male,0.002,0,0,0,0,0.992,0.004,0.001,35.66229213,139.6993769,38,35,ŒŽ,2019/11/25,1,0,1,24.888,0
DSC07621,3,37,male,0,0,0,0,0,0.999,0.001,0,35.66187265,139.6997245,77,35,ŒŽ,2019/11/25,1,0,1,12.3,0
DSC07621,4,28,male,0,0,0,0,0,0.1,0,0.9,35.66187265,139.6997245,37,35,ŒŽ,2019/11/25,1,0,1,25.56,0
DSC07624,3,36,male,0,0,0,0,0,0.998,0.002,0,35.66159048,139.7002868,55,35,ŒŽ,2019/11/25,1,0,1,17.206,0
DSC07625,1,33,male,0,0,0,0,0.01,0.989,0.001,0,35.66174229,139.7002926,68,35,ŒŽ,2019/11/25,1,0,1,13.923,0
DSC07625,3,41,male,0.001,0,0,0,0,0.987,0.013,0,35.66174229,139.7002926,52,35,ŒŽ,2019/11/25,1,0,1,18.197,0
DSC07625,4,49,male,0,0.001,0,0,0.101,0.89,0.008,0,35.66174229,139.7002926,40,35,ŒŽ,2019/11/25,1,0,1,23.645,0
DSC07626,1,71,male,0.007,0.001,0,0,0,0.992,0,0,35.66200791,139.7003207,60,35,ŒŽ,2019/11/25,1,0,1,15.775,0
DSC07627,2,44,male,0,0,0,0,0.001,0.99,0.009,0,35.66197934,139.7003593,45,35,ŒŽ,2019/11/25,1,0,1,21.022,0
DSC07627,3,36,male,0,0,0,0,0,0.994,0.006,0,35.66197934,139.7003593,44,35,ŒŽ,2019/11/25,1,0,1,21.499,0
DSC07629,1,53,male,0,0.002,0,0,0,0.487,0.511,0,35.66169873,139.7003108,232,35,ŒŽ,2019/11/25,1,0,1,4.106,0
DSC07632,4,36,male,0,0,0,0,0,0.977,0.022,0,35.66122264,139.7006369,53,34,ŒŽ,2019/11/25,1,0,1,17.344,0
DSC07632,6,30,male,0,0,0,0.001,0,0.989,0.01,0.001,35.66122264,139.7006369,51,34,ŒŽ,2019/11/25,1,0,1,18.023,0
DSC07632,12,32,male,0,0,0,0,0.044,0.949,0.002,0.004,35.66122264,139.7006369,46,34,ŒŽ,2019/11/25,1,0,1,19.978,0
DSC07632,13,59,male,0,0,0,0,0,0.707,0.292,0,35.66122264,139.7006369,45,34,ŒŽ,2019/11/25,1,0,1,20.421,0
DSC07633,4,25,male,0,0,0,0,0,0.995,0.003,0.001,35.661365,139.7006797,37,35,ŒŽ,2019/11/25,1,0,1,25.56,0
DSC07634,2,27,male,0.16,0.009,0.003,0,0,0.816,0.012,0,35.66119202,139.7003885,73,35,ŒŽ,2019/11/25,1,0,1,12.972,0
DSC07634,3,23,male,0.001,0.001,0,0,0.002,0.996,0,0,35.66119202,139.7003885,64,35,ŒŽ,2019/11/25,1,0,1,14.792,0
DSC07634,5,31,male,0,0,0,0,0.001,0.98,0.019,0,35.66119202,139.7003885,40,35,ŒŽ,2019/11/25,1,0,1,23.645,0
DSC07635,1,46,male,0,0,0,0,0,0.921,0.077,0.001,35.66121363,139.700318,160,35,ŒŽ,2019/11/25,1,0,1,5.938,0
DSC07635,3,26,male,0,0,0,0,0,0.998,0.002,0,35.66121363,139.700318,48,35,ŒŽ,2019/11/25,1,0,1,19.71,0
DSC07635,4,59,male,0,0,0,0,0.003,0.985,0.001,0.01,35.66121363,139.700318,38,35,ŒŽ,2019/11/25,1,0,1,24.888,0
DSC07638,2,52,male,0,0.001,0,0,0.002,0.826,0.001,0.171,35.66093656,139.6997882,145,35,ŒŽ,2019/11/25,1,0,1,6.548,0
DSC07639,1,33,male,0,0,0,0,0.045,0.93,0,0.024,35.66077765,139.6997005,54,35,ŒŽ,2019/11/25,1,0,1,17.524,0
DSC07643,2,60,male,0,0.002,0,0,0.018,0.974,0.006,0,35.66043355,139.7005809,78,35,ŒŽ,2019/11/25,1,0,1,12.143,0
DSC07644,5,44,male,0.006,0.005,0,0,0,0.974,0.015,0,35.66030776,139.70064,104,35,ŒŽ,2019/11/25,1,0,1,9.116,0
DSC07644,6,33,male,0,0,0,0,0,0.924,0.075,0,35.66030776,139.70064,98,35,ŒŽ,2019/11/25,1,0,1,9.672,0
DSC07645,1,26,male,0,0.001,0,0,0.004,0.994,0.001,0,35.66010594,139.7006385,158,34,ŒŽ,2019/11/25,1,0,1,5.841,0
DSC07645,4,21,male,0,0,0,0,0,0.999,0,0,35.66010594,139.7006385,70,34,ŒŽ,2019/11/25,1,0,1,13.14,0
DSC07646,1,26,male,0,0,0,0,0.001,0.98,0.018,0,35.65995554,139.7006072,203,35,ŒŽ,2019/11/25,1,0,1,4.687,0
DSC07646,3,28,male,0.003,0.002,0,0,0.005,0.953,0.036,0,35.65995554,139.7006072,81,35,ŒŽ,2019/11/25,1,0,1,11.694,0
DSC07648,1,30,male,0,0,0,0,0.965,0.034,0,0,35.65979739,139.7005519,151,35,ŒŽ,2019/11/25,1,1,1,6.289,0
DSC07648,2,58,male,0,0,0,0,0.006,0.992,0.001,0.001,35.65979739,139.7005519,109,35,ŒŽ,2019/11/25,1,0,1,8.699,0
DSC07648,6,18,male,0,0.001,0,0,0.002,0.996,0.001,0,35.65979739,139.7005519,71,35,ŒŽ,2019/11/25,1,0,1,13.337,0
DSC07649,1,28,male,0.008,0.189,0.001,0,0.022,0.77,0.009,0,35.65970056,139.7005931,128,35,ŒŽ,2019/11/25,1,0,1,7.413,0
DSC07649,2,41,male,0.149,0.007,0.263,0.001,0.001,0.334,0.008,0.237,35.65970056,139.7005931,120,35,ŒŽ,2019/11/25,1,0,1,7.905,0
DSC07649,3,44,male,0.005,0.034,0.003,0,0,0.953,0.005,0,35.65970056,139.7005931,101,35,ŒŽ,2019/11/25,1,0,1,9.386,0
DSC07649,5,5,male,0,0,0.001,0,0.001,0.353,0.645,0,35.65970056,139.7005931,72,35,ŒŽ,2019/11/25,1,0,1,13.152,0
DSC07649,6,30,male,0,0.001,0,0,0.003,0.991,0.005,0,35.65970056,139.7005931,72,35,ŒŽ,2019/11/25,1,0,1,13.152,0
DSC07649,10,36,male,0,0,0,0.001,0.001,0.97,0.012,0.016,35.65970056,139.7005931,51,35,ŒŽ,2019/11/25,1,0,1,18.553,0
DSC08204,1,70,male,0,0.002,0,0,0.002,0.931,0.065,0,35.65864919,139.7004876,74,36,‹à,2019/11/29,1,0,1,13.163,0
DSC08204,4,21,male,0,0,0,0,0.003,0.996,0.001,0,35.65864919,139.7004876,67,36,‹à,2019/11/29,1,0,1,14.535,0
DSC08205,1,60,male,0,0,0,0,0,1,0,0,35.65849167,139.7006119,76,36,‹à,2019/11/29,1,0,1,12.818,0
DSC08205,2,32,male,0.001,0,0,0,0.005,0.994,0,0,35.65849167,139.7006119,62,36,‹à,2019/11/29,1,0,1,15.704,0
DSC08206,2,29,male,0,0,0,0,0.999,0.001,0,0,35.65834336,139.7010196,130,36,‹à,2019/11/29,1,1,1,7.508,0
DSC08206,3,65,male,0,0,0,0,0.002,0.992,0.005,0,35.65834336,139.7010196,79,36,‹à,2019/11/29,1,0,1,12.332,0
DSC08206,4,22,male,0,0.001,0,0,0.031,0.968,0,0,35.65834336,139.7010196,73,36,‹à,2019/11/29,1,0,1,13.343,0
DSC08207,1,32,male,0,0,0,0,0,0.892,0.106,0.001,35.65826772,139.7010892,474,36,‹à,2019/11/29,1,0,1,2.085,0
DSC08207,2,45,male,0,0,0,0,0,0.999,0.001,0,35.65826772,139.7010892,197,36,‹à,2019/11/29,1,0,1,4.967,0
DSC08208,1,55,male,0.012,0.003,0.002,0,0,0.602,0.381,0,35.65810291,139.7011441,258,36,‹à,2019/11/29,1,0,1,3.801,0
DSC08208,2,32,male,0.015,0.003,0.008,0,0.004,0.824,0.146,0,35.65810291,139.7011441,193,36,‹à,2019/11/29,1,0,1,5.069,0
DSC08208,4,54,male,0,0,0,0,0,0.04,0.96,0,35.65810291,139.7011441,133,36,‹à,2019/11/29,1,0,1,7.34,0
DSC08208,5,63,male,0,0.001,0,0,0.037,0.954,0.006,0.002,35.65810291,139.7011441,131,36,‹à,2019/11/29,1,0,1,7.451,0
DSC08209,1,16,male,0,0.001,0,0,0.001,0.96,0.035,0.003,35.65800266,139.7012016,52,36,‹à,2019/11/29,1,0,1,18.717,0
DSC08209,2,27,male,0,0,0,0,0,1,0,0,35.65800266,139.7012016,37,36,‹à,2019/11/29,1,0,1,26.29,0
DSC08210,2,50,male,0.001,0.001,0.001,0.001,0.312,0.633,0.007,0.044,35.65785513,139.7012932,57,36,‹à,2019/11/29,1,0,1,17.078,0
DSC08210,3,33,male,0,0,0,0,0.003,0.997,0,0,35.65785513,139.7012932,45,36,‹à,2019/11/29,1,0,1,21.623,0
DSC08212,2,19,male,0.01,0,0.001,0,0,0.984,0.003,0.002,35.65803047,139.7011783,89,36,‹à,2019/11/29,1,0,1,10.951,0
DSC08214,1,25,male,0,0,0,0,0,1,0,0,35.65839277,139.7009157,174,36,‹à,2019/11/29,1,0,1,5.619,0
DSC08214,2,51,male,0.001,0,0,0.001,0,0.913,0.001,0.083,35.65839277,139.7009157,136,36,‹à,2019/11/29,1,0,1,7.179,0
DSC08215,2,70,male,0,0.001,0,0,0.003,0.976,0.015,0.005,35.65854,139.6999008,172,36,‹à,2019/11/29,1,0,1,5.684,0
DSC08215,4,19,male,0,0,0,0,0,0.954,0.046,0,35.65854,139.6999008,128,36,‹à,2019/11/29,1,0,1,7.625,0
DSC08215,6,36,male,0,0,0,0,0.534,0.465,0,0,35.65854,139.6999008,55,36,‹à,2019/11/29,1,1,1,17.698,0
DSC08216,1,42,male,0,0,0,0,0,0.923,0.077,0,35.6585617,139.6997444,88,36,‹à,2019/11/29,1,0,1,11.075,0
DSC08217,1,70,male,0.025,0.001,0.003,0,0.001,0.911,0.06,0,35.65869203,139.7003394,215,36,‹à,2019/11/29,1,0,1,4.554,0
DSC08217,2,64,male,0.023,0.001,0.013,0,0,0.67,0.293,0,35.65869203,139.7003394,188,36,‹à,2019/11/29,1,0,1,5.203,0
DSC08217,3,51,male,0.001,0.013,0.002,0,0.009,0.97,0.005,0,35.65869203,139.7003394,164,36,‹à,2019/11/29,1,0,1,5.959,0
DSC08217,4,37,male,0.001,0.002,0.001,0,0.308,0.687,0,0,35.65869203,139.7003394,154,36,‹à,2019/11/29,1,0,1,6.344,0
DSC08217,5,63,male,0,0,0,0,0,0.992,0.007,0,35.65869203,139.7003394,136,36,‹à,2019/11/29,1,0,1,7.179,0
DSC08217,6,30,male,0,0,0,0,0,0.997,0.003,0,35.65869203,139.7003394,120,36,‹à,2019/11/29,1,0,1,8.131,0
DSC08217,7,18,male,0,0,0,0,0.852,0.147,0.001,0,35.65869203,139.7003394,88,36,‹à,2019/11/29,1,1,1,11.075,0
DSC08218,2,54,male,0,0.001,0,0,0,0.751,0.248,0,35.65854726,139.7001326,68,36,‹à,2019/11/29,1,0,1,14.321,0
DSC08218,3,68,male,0,0,0,0,0.001,0.998,0.001,0,35.65854726,139.7001326,45,36,‹à,2019/11/29,1,0,1,21.623,0
DSC08218,4,21,male,0.001,0,0,0,0,0.998,0.001,0,35.65854726,139.7001326,37,36,‹à,2019/11/29,1,0,1,26.29,0
DSC08219,1,34,male,0,0,0,0,0,0.996,0.003,0,35.65841531,139.7001601,117,36,‹à,2019/11/29,1,0,1,8.339,0
DSC08219,3,58,male,0,0.001,0,0,0.022,0.975,0.002,0,35.65841531,139.7001601,42,36,‹à,2019/11/29,1,0,1,23.165,0
DSC08219,4,45,male,0,0,0,0,0,0.998,0,0.002,35.65841531,139.7001601,41,36,‹à,2019/11/29,1,0,1,23.729,0
DSC08219,5,58,male,0,0,0,0,0,0.997,0.002,0,35.65841531,139.7001601,38,36,‹à,2019/11/29,1,0,1,25.599,0
DSC08220,2,56,male,0.004,0.001,0,0,0,0.969,0.025,0,35.65813751,139.7002991,155,36,‹à,2019/11/29,1,0,1,6.303,0
DSC08220,5,60,male,0,0,0,0,0,0,1,0,35.65813751,139.7002991,96,36,‹à,2019/11/29,1,0,1,10.155,0
DSC08220,6,34,male,0.265,0,0.007,0.003,0,0.698,0.001,0.026,35.65813751,139.7002991,73,36,‹à,2019/11/29,1,0,1,13.343,0
DSC08220,7,25,male,0,0,0,0,0,0.994,0.002,0.004,35.65813751,139.7002991,69,36,‹à,2019/11/29,1,0,1,14.114,0
DSC08220,8,23,male,0,0,0,0,1,0,0,0,35.65813751,139.7002991,56,36,‹à,2019/11/29,1,1,1,17.382,0
DSC08224,1,71,male,0.445,0.004,0.001,0,0,0.547,0.003,0,35.65793833,139.7004708,284,36,‹à,2019/11/29,1,0,1,3.456,0
DSC08225,2,26,male,0,0,0,0,0.991,0.009,0,0,35.65796028,139.7000992,59,36,‹à,2019/11/29,1,1,1,16.5,0
DSC08228,1,52,male,0,0.005,0,0,0.013,0.938,0.043,0,35.65834712,139.699601,183,36,‹à,2019/11/29,1,0,1,5.344,0
DSC08230,2,47,male,0,0,0,0,0.004,0.98,0.013,0.002,35.65831445,139.7001428,93,36,‹à,2019/11/29,1,0,1,10.481,0
DSC08230,4,50,male,0,0,0,0,0,0.891,0.109,0,35.65831445,139.7001428,61,36,‹à,2019/11/29,1,0,1,15.961,0
DSC08230,5,47,male,0,0,0,0,0,0.997,0.003,0,35.65831445,139.7001428,41,36,‹à,2019/11/29,1,0,1,23.729,0
DSC08230,6,28,male,0,0,0,0,0,0.991,0,0.008,35.65831445,139.7001428,40,36,‹à,2019/11/29,1,0,1,24.321,0
DSC08231,2,66,male,0,0,0,0,0,0.982,0.017,0,35.65817695,139.7003722,97,36,‹à,2019/11/29,1,0,1,10.05,0
DSC08233,5,58,male,0,0,0,0,0,0.998,0.002,0,35.65794861,139.7001642,73,36,‹à,2019/11/29,1,0,1,13.343,0
DSC08233,6,47,male,0,0,0,0,0,0.987,0.006,0.007,35.65794861,139.7001642,71,36,‹à,2019/11/29,1,0,1,13.718,0
DSC08234,1,48,male,0,0.001,0,0,0,0.819,0.178,0,35.65785972,139.6999442,114,36,‹à,2019/11/29,1,0,1,8.557,0
DSC08234,2,36,male,0,0.001,0,0,0.078,0.917,0.001,0.002,35.65785972,139.6999442,109,36,‹à,2019/11/29,1,0,1,8.948,0
DSC08234,3,29,male,0.001,0,0.001,0,0.145,0.838,0.014,0.001,35.65785972,139.6999442,105,36,‹à,2019/11/29,1,0,1,9.287,0
DSC08234,4,42,male,0,0,0,0,0.999,0,0,0,35.65785972,139.6999442,101,36,‹à,2019/11/29,1,1,1,9.654,0
DSC08234,5,24,male,0,0,0,0.001,0.007,0.915,0.067,0.009,35.65785972,139.6999442,94,36,‹à,2019/11/29,1,0,1,10.37,0
DSC08234,6,28,male,0,0,0,0,0.002,0.967,0.029,0,35.65785972,139.6999442,58,36,‹à,2019/11/29,1,0,1,16.784,0
DSC08235,1,27,male,0,0,0,0,0,0.874,0.126,0,35.6578425,139.6996917,73,36,‹à,2019/11/29,1,0,1,13.343,0
DSC08235,2,27,male,0,0,0,0,0,1,0,0,35.6578425,139.6996917,45,36,‹à,2019/11/29,1,0,1,21.623,0
DSC08236,1,48,male,0,0,0,0,0,0.999,0.001,0,35.65772695,139.6995108,93,36,‹à,2019/11/29,1,0,1,10.481,0
DSC08240,1,20,male,0,0,0,0,0,0.978,0.021,0,35.65803139,139.6991894,103,36,‹à,2019/11/29,1,0,1,9.467,0
DSC08241,1,26,male,0,0,0,0,0,0.997,0.003,0,35.65793556,139.6992822,51,36,‹à,2019/11/29,1,0,1,19.083,0
DSC08242,2,23,male,0,0.001,0,0.002,0,0.819,0.005,0.172,35.65774972,139.6995958,73,36,‹à,2019/11/29,1,0,1,13.343,0
DSC08243,2,40,male,0,0,0,0,0,0.999,0.001,0,35.65754278,139.6998069,46,36,‹à,2019/11/29,1,0,1,21.153,0
DSC08244,1,29,male,0,0.001,0,0,0.385,0.613,0.001,0,35.65764306,139.6996831,151,36,‹à,2019/11/29,1,0,1,6.469,0
DSC08252,1,58,male,0,0,0,0,0,0.998,0.002,0,35.65748363,139.6990929,59,36,‹à,2019/11/29,1,0,1,16.5,0
DSC08255,1,39,male,0.001,0,0,0,0,0.99,0.008,0,35.65790725,139.6987538,88,34,‹à,2019/11/29,1,0,1,10.459,0
DSC08258,1,58,male,0,0,0,0,0,0.99,0.01,0,35.65723941,139.6987382,172,34,‹à,2019/11/29,1,0,1,5.368,0
DSC08258,2,54,male,0,0,0,0,0,0.527,0.473,0,35.65723941,139.6987382,169,34,‹à,2019/11/29,1,0,1,5.463,0
DSC08262,1,31,male,0,0,0,0,0,0.942,0,0.057,35.657455,139.6984792,39,35,‹à,2019/11/29,1,0,1,24.251,0
DSC08263,1,30,male,0,0,0,0,0,0.999,0.001,0,35.65718097,139.6983322,43,34,‹à,2019/11/29,1,0,1,21.37,0
DSC08272,1,19,male,0,0.002,0,0,0.66,0.331,0.007,0,35.65690685,139.6975243,101,35,‹à,2019/11/29,1,1,1,9.386,0
DSC08277,1,36,male,0,0.004,0,0,0,0.995,0.001,0,35.65739472,139.6978725,49,35,‹à,2019/11/29,1,0,1,19.309,0
DSC08277,2,37,male,0,0,0,0,0,0.99,0.009,0,35.65739472,139.6978725,36,35,‹à,2019/11/29,1,0,1,26.269,0
DSC08279,1,40,male,0.001,0,0.001,0,0.87,0.051,0.078,0,35.65739778,139.6971503,107,35,‹à,2019/11/29,1,1,1,8.861,0
DSC08282,1,23,male,0,0.001,0,0,0.009,0.978,0.011,0,35.65691445,139.6974181,55,35,‹à,2019/11/29,1,0,1,17.206,0
DSC08295,1,23,male,0,0,0,0,0,0.94,0.059,0,35.65747599,139.6972342,223,35,‹à,2019/11/29,1,0,1,4.27,0
DSC08298,2,41,male,0.001,0.001,0.001,0,0.963,0.035,0,0,35.65768999,139.6979428,46,35,‹à,2019/11/29,1,1,1,20.566,0
DSC08299,1,45,male,0.008,0.001,0,0,0,0.988,0.003,0,35.65781567,139.6983806,42,35,‹à,2019/11/29,1,0,1,22.521,0
DSC08302,1,38,male,0,0,0,0,0.001,0.642,0,0.357,35.65818512,139.6990755,47,35,‹à,2019/11/29,1,0,1,20.129,0
DSC08302,2,44,male,0,0,0,0,0.011,0.989,0,0,35.65818512,139.6990755,46,35,‹à,2019/11/29,1,0,1,20.566,0
DSC08305,1,49,male,0,0.002,0,0,0,0.976,0.022,0,35.65841746,139.6998209,122,35,‹à,2019/11/29,1,0,1,7.776,0
DSC08305,2,24,male,0,0,0,0,0,0.96,0.04,0,35.65841746,139.6998209,83,35,‹à,2019/11/29,1,0,1,11.414,0
DSC08311,1,41,male,0,0.012,0.001,0,0.008,0.978,0,0,35.65978917,139.7008836,261,34,‹à,2019/11/29,1,0,1,3.549,0
DSC08311,4,32,male,0,0.001,0,0,0,0.985,0.014,0,35.65978917,139.7008836,152,34,‹à,2019/11/29,1,0,1,6.07,0
DSC08311,5,24,male,0.001,0,0,0,0,0.997,0.002,0,35.65978917,139.7008836,149,34,‹à,2019/11/29,1,0,1,6.191,0
DSC08311,7,45,male,0.001,0,0.001,0.014,0,0.2,0.631,0.152,35.65978917,139.7008836,137,34,‹à,2019/11/29,1,0,1,6.731,0
DSC08311,8,55,male,0.001,0.012,0.001,0,0.001,0.958,0.024,0.002,35.65978917,139.7008836,99,34,‹à,2019/11/29,1,0,1,9.301,0
DSC08311,9,47,male,0.068,0.002,0.091,0.001,0,0.333,0.503,0.001,35.65978917,139.7008836,87,34,‹à,2019/11/29,1,0,1,10.579,0
DSC08313,6,27,male,0,0.001,0,0,0.267,0.731,0,0.001,35.660155,139.7008731,48,34,‹à,2019/11/29,1,0,1,19.147,0
